time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entitlement_type,age,number_children,number_eligible_children,percentage_eligible_children
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,Total,30523,32122,95
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,2-year-olds,3257,4350,74.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,3-year-olds,13290,13788,96.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,4-year-olds,13976,13984,99.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,15-hour entitlement,3 and 4-year-olds,27266,27772,98.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,Total,12768,14181,90
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,2-year-olds,1965,2562,76.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,3-year-olds,5417,5917,91.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,4-year-olds,5386,5702,94.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,15-hour entitlement,3 and 4-year-olds,10803,11619,93
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,Total,17253,19044,90.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,2-year-olds,2924,3806,76.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,3-year-olds,6824,7711,88.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,4-year-olds,7505,7528,99.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,15-hour entitlement,3 and 4-year-olds,14329,15238,94
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,Total,8059,8454,95.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,2-year-olds,1354,1606,84.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,3-year-olds,3232,3432,94.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,4-year-olds,3473,3416,101.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,15-hour entitlement,3 and 4-year-olds,6705,6848,97.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,Total,6984,7365,94.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,2-year-olds,1102,1272,86.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,3-year-olds,2767,3038,91.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,4-year-olds,3115,3055,102
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,15-hour entitlement,3 and 4-year-olds,5882,6093,96.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,Total,7914,8483,93.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,2-year-olds,1103,1518,72.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,3-year-olds,3274,3473,94.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,4-year-olds,3537,3493,101.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,15-hour entitlement,3 and 4-year-olds,6811,6965,97.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,Total,6802,6991,97.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,2-year-olds,941,960,98
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,3-year-olds,2856,2974,96
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,4-year-olds,3005,3056,98.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,15-hour entitlement,3 and 4-year-olds,5861,6031,97.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,Total,4691,4827,97.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,2-year-olds,650,691,94.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,3-year-olds,1945,2050,94.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,4-year-olds,2096,2086,100.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,15-hour entitlement,3 and 4-year-olds,4041,4136,97.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,Total,7939,8235,96.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,2-year-olds,859,867,99.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,3-year-olds,3417,3638,93.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,4-year-olds,3663,3730,98.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,15-hour entitlement,3 and 4-year-olds,7080,7368,96.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,Total,6649,6942,95.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,2-year-olds,924,1088,84.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,3-year-olds,2800,2913,96.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,4-year-olds,2925,2941,99.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,15-hour entitlement,3 and 4-year-olds,5725,5854,97.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,Total,6593,6714,98.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,2-year-olds,659,607,108.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,3-year-olds,2864,3013,95.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,4-year-olds,3070,3094,99.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,15-hour entitlement,3 and 4-year-olds,5934,6107,97.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,Total,5423,5525,98.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,2-year-olds,535,500,107
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,3-year-olds,2369,2505,94.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,4-year-olds,2519,2520,100
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,15-hour entitlement,3 and 4-year-olds,4888,5025,97.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,15-hour entitlement,Total,8183,8637,94.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,15-hour entitlement,2-year-olds,1046,1127,92.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,15-hour entitlement,3-year-olds,3481,3763,92.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,15-hour entitlement,4-year-olds,3656,3747,97.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,15-hour entitlement,3 and 4-year-olds,7137,7510,95
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,15-hour entitlement,Total,8429,8820,95.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,15-hour entitlement,2-year-olds,1119,1262,88.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,15-hour entitlement,3-year-olds,3577,3739,95.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,15-hour entitlement,4-year-olds,3733,3820,97.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,15-hour entitlement,3 and 4-year-olds,7310,7558,96.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,15-hour entitlement,Total,6370,6862,92.8
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,15-hour entitlement,2-year-olds,830,1100,75.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,15-hour entitlement,3-year-olds,2756,2850,96.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,15-hour entitlement,4-year-olds,2784,2912,95.6
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,15-hour entitlement,3 and 4-year-olds,5540,5762,96.1
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,15-hour entitlement,Total,18226,20569,88.6
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,15-hour entitlement,2-year-olds,3055,4253,71.8
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,15-hour entitlement,3-year-olds,7446,8174,91.1
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,15-hour entitlement,4-year-olds,7725,8142,94.9
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,15-hour entitlement,3 and 4-year-olds,15171,16316,93
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,15-hour entitlement,Total,6125,6180,99.1
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,15-hour entitlement,2-year-olds,873,965,90.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,15-hour entitlement,3-year-olds,2619,2588,101.2
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,15-hour entitlement,4-year-olds,2633,2627,100.2
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,15-hour entitlement,3 and 4-year-olds,5252,5215,100.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,15-hour entitlement,Total,8289,9130,90.8
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,15-hour entitlement,2-year-olds,1171,1616,72.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,15-hour entitlement,3-year-olds,3404,3722,91.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,15-hour entitlement,4-year-olds,3714,3793,97.9
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,15-hour entitlement,3 and 4-year-olds,7118,7514,94.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,15-hour entitlement,Total,7552,7406,102
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,15-hour entitlement,2-year-olds,738,856,86.2
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,15-hour entitlement,3-year-olds,3350,3250,103.1
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,15-hour entitlement,4-year-olds,3464,3301,104.9
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,15-hour entitlement,3 and 4-year-olds,6814,6550,104
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",15-hour entitlement,Total,7909,8732,90.6
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",15-hour entitlement,2-year-olds,1229,1763,69.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",15-hour entitlement,3-year-olds,3261,3450,94.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",15-hour entitlement,4-year-olds,3419,3519,97.2
